user0,user1,user2,user3,,,,
0.481444611,0.891087618,1.444922161,2.00782516,0.457534527,0.92582294,1.524796763,2.122605463
0.47895418,0.900611147,1.448639644,1.993070264,0.471975346,0.897562968,1.513527694,2.141168838
0.489507654,0.885311136,1.450990641,1.995973332,0.457757644,0.912853172,1.511947945,2.130593212
0.481764106,0.900631558,1.460219637,1.987427942,0.468526397,0.907473436,1.534960958,2.107783372
0.481570373,0.905408573,1.443811402,1.997916423,0.465286568,0.938211851,1.494561147,2.091530076
0.479028205,0.893823847,1.463920985,2.005279421,0.483310137,0.904186324,1.530680814,2.107834803
0.485590839,0.898126226,1.444442274,2.003888565,0.486296494,0.910496478,1.493684056,2.127689462
0.487381458,0.899748418,1.444826402,1.995042025,0.480203713,0.914955152,1.475100396,2.136360856
0.484954309,0.881245705,1.465467165,1.998616604,0.479705937,0.913383662,1.502985639,2.126951367
0.486334266,0.893181561,1.447952285,1.99352482,0.480199236,0.921128419,1.508037171,2.121483808
0.485069476,0.882943593,1.461469507,1.993149665,0.469627794,0.918796547,1.508923823,2.109319012
0.48331478,0.887099048,1.455182052,1.99609504,0.480000968,0.912780272,1.507219463,2.112890847
0.487634649,0.890942769,1.446031566,1.991502928,0.464151442,0.942689661,1.500568571,2.114317489
0.484272064,0.898478193,1.458356254,1.98902029,0.474613961,0.906284582,1.526017333,2.10179236
0.487374088,0.897166914,1.452720432,2.00252482,0.484837806,0.902198592,1.527450131,2.105458049
0.482923419,0.896473943,1.457511989,1.995618577,0.470785262,0.899134342,1.535713527,2.106603339
0.477583378,0.890009075,1.46834204,1.998579841,0.489326085,0.915837225,1.495092077,2.108384689
0.484751505,0.90539301,1.446427361,1.988719776,0.471442935,0.906920576,1.509172531,2.127555511
0.47938336,0.895370415,1.456469674,2.003808734,0.452241821,0.921338224,1.516807788,2.139247378
0.493064799,0.893837246,1.436793849,1.993867362,0.46604505,0.890575176,1.536520969,2.119991189
0.483552051,0.893488131,1.44605565,2.008985839,0.469612074,0.93248444,1.516065885,2.116919235
0.482186811,0.901988415,1.443694936,2.000454093,0.466221848,0.924338419,1.505779759,2.130257848
0.482324231,0.893968449,1.449833089,2.014197272,0.46961517,0.916767255,1.518638188,2.105694597
0.481457448,0.894888788,1.450294402,2.007237733,0.470905615,0.910528068,1.524749363,2.121500295
0.487214246,0.889002128,1.460711978,2.00046135,0.471910418,0.907462923,1.509828655,2.129285291
0.488341215,0.90055002,1.439925065,1.997381312,0.465468825,0.911082451,1.501137026,2.140651953
0.482508192,0.897192926,1.454070341,2.009878683,0.471383562,0.919673782,1.501731291,2.138223707
0.48097263,0.891346763,1.457304327,2.011960659,0.463992412,0.907317768,1.538670992,2.135877493
0.489764766,0.899382368,1.453886914,1.996264886,0.472374901,0.915676094,1.512351828,2.114471504
0.479525998,0.904469838,1.455887159,1.999672823,0.466567001,0.908320847,1.518529117,2.11975373
0.477948834,0.894834177,1.46222147,2.003858973,0.476956554,0.909388917,1.507683798,2.108571749
0.480434676,0.898029369,1.451845148,2.005331349,0.485808708,0.917433692,1.49465064,2.117662089
0.484078457,0.896620614,1.445948978,2.01946938,0.466621607,0.899581403,1.520563894,2.120495989
0.479172447,0.899417836,1.45685481,1.998102939,0.464525061,0.907864825,1.51996422,2.144254614
0.488708657,0.902494524,1.447603427,1.997987276,0.471142923,0.945744069,1.49396402,2.117435639
0.489589629,0.897896865,1.442069727,1.998027604,0.459768897,0.908821125,1.521831043,2.143752048
0.482413817,0.891759678,1.460497618,2.004327959,0.479011237,0.906644994,1.500587272,2.126336902
0.490915378,0.898584183,1.44688825,2.00074297,0.471906568,0.910946979,1.515989,2.095325022
0.480565868,0.894883178,1.459486605,1.998696594,0.478155069,0.904485411,1.499373361,2.124920944
0.491614984,0.899928601,1.445660699,2.007435143,0.47628643,0.921880257,1.517830691,2.106881635
0.481903942,0.895766158,1.443723843,2.022667578,0.469569631,0.918236898,1.483117406,2.139283245
0.487113302,0.898136253,1.444220522,2.004613252,0.481281117,0.900497722,1.520687071,2.119708492
0.477388591,0.89453394,1.460165187,2.010031982,0.465933471,0.914732965,1.513078143,2.132333213
0.48049065,0.904525488,1.454235577,1.998220787,0.465239695,0.92676956,1.495589882,2.120447551
0.484137326,0.898583487,1.461837316,1.995472154,0.474889035,0.93117347,1.51151768,2.08075054
0.481639689,0.907707519,1.449768486,1.999993025,0.486681605,0.910068702,1.517442648,2.111776134
0.487222829,0.896777358,1.453833519,2.012332978,0.461636665,0.933620461,1.507744323,2.132999647
0.48395753,0.89830907,1.45042782,2.014189843,0.470254818,0.901669236,1.534564894,2.093207646
0.480589458,0.899144466,1.45055748,2.01853728,0.473068502,0.921134164,1.489070371,2.134467564
0.483635042,0.904971875,1.4548934,1.999939251,0.48463792,0.901874524,1.491974333,2.123978262
0.483552005,0.899679497,1.447582815,2.011370043,0.476843534,0.905586344,1.530863663,2.1075527
0.482868867,0.891683741,1.453106687,2.010529969,0.469620151,0.903174553,1.5364988,2.109410703
0.482636352,0.885632184,1.449148564,2.011669685,0.474502449,0.907499465,1.529484956,2.103743916
0.47574712,0.893347563,1.44862752,2.024873761,0.480691944,0.904243925,1.506407985,2.114640961
0.479806727,0.890139909,1.450936852,2.015175817,0.463446722,0.91307252,1.518717449,2.11926568
0.479134039,0.892335946,1.455441779,2.015958994,0.465983794,0.926243131,1.495016834,2.11949118
0.484437583,0.890598043,1.448266198,2.019088759,0.472322123,0.907168814,1.50873613,2.119166687
0.483737451,0.891594555,1.45491695,2.012170418,0.465631206,0.916350985,1.503625225,2.12760146
0.483873159,0.904494338,1.4440668,2.005228116,0.472433237,0.907375479,1.508726173,2.139214304
0.482262112,0.898971455,1.452355321,2.009225696,0.486479739,0.899605485,1.513465394,2.119866975
0.47842762,0.905362137,1.450775543,2.015264013,0.466886918,0.918090428,1.520133532,2.128358238
0.479629568,0.899233603,1.457645781,2.016916051,0.474340397,0.914616194,1.503029838,2.141273194
0.486473517,0.897968738,1.446803573,2.019295757,0.497563001,0.893633547,1.506397853,2.098841365
0.474810238,0.897988144,1.460608602,2.019153347,0.485938752,0.922009216,1.483980584,2.118802015
0.478645624,0.909732182,1.438798959,2.016851897,0.464123111,0.912149511,1.52577451,2.107254853
0.485713285,0.894410049,1.459305998,2.014077561,0.481800805,0.922624109,1.506748024,2.103002715
0.482769733,0.895566505,1.454641489,2.011188046,0.487412628,0.901995999,1.49212491,2.124828441
0.486698481,0.903967462,1.45507676,2.005340441,0.45861874,0.923979852,1.499042142,2.139264166
0.484658459,0.896745284,1.456700485,2.012318533,0.459552158,0.912491594,1.521811409,2.123936459
0.480430289,0.90236293,1.457740008,2.005879778,0.460674565,0.94293852,1.503809334,2.109441205
0.481636971,0.90410365,1.460213041,2.012098931,0.459444558,0.9138361,1.521327457,2.123942787
0.481721087,0.899949101,1.465115222,2.00895927,0.474663469,0.906646243,1.531347516,2.122624586
0.48225969,0.903137835,1.444676949,2.022725075,0.467467757,0.917425246,1.499698165,2.135507782
0.481600227,0.896843365,1.449408743,2.009537497,0.46403799,0.914710828,1.502705338,2.149129488
0.484694743,0.898264534,1.451190268,2.019250231,0.477619146,0.922766436,1.49517648,2.125510858
0.492166635,0.889206172,1.466041113,2.014053828,0.467031792,0.8940991,1.518803978,2.144118773
0.487769339,0.891525955,1.465790207,2.013319769,0.461416232,0.900789283,1.513394943,2.141389626
0.479810945,0.90221795,1.455851149,2.020624118,0.479010507,0.916963115,1.515640098,2.12299623
0.482093129,0.900920478,1.453304006,2.021021451,0.466570432,0.930564741,1.515400724,2.104034034
0.482516731,0.893027937,1.457015941,2.020374986,0.458948261,0.914113223,1.497312956,2.139736977
0.480695668,0.898614632,1.462371598,2.008793342,0.489042407,0.902352948,1.509998509,2.115501226
0.481919285,0.895383957,1.450097032,2.019241923,0.46267862,0.90547131,1.519852074,2.121358801
0.474226563,0.899434783,1.462548827,2.018064681,0.460057615,0.898750935,1.522884706,2.133416709
0.485721709,0.901368166,1.446196095,2.013068109,0.461192718,0.940493735,1.494805175,2.120219685
0.47952937,0.90417064,1.458289611,2.018447078,0.469159089,0.903792608,1.503091031,2.110142549
0.48214301,0.901105039,1.454214686,2.018779947,0.477522964,0.897891722,1.519704148,2.11735048
0.479793331,0.897884964,1.466281293,2.020899293,0.459181294,0.890463736,1.51722154,2.138226361
0.481058401,0.894722954,1.456861892,2.019857183,0.485171135,0.913626839,1.527210306,2.094255493
0.480679882,0.896996217,1.458706734,2.019166492,0.466119607,0.932059484,1.512839335,2.12054622
0.482508342,0.904365394,1.446923828,2.014345188,0.473373609,0.918956979,1.515816328,2.096047427
0.481777391,0.895352811,1.453526144,2.032016109,0.464799207,0.920134025,1.477299877,2.158967134
0.477825059,0.902075101,1.461923833,2.018233716,0.469931825,0.907335857,1.511989626,2.113576911
0.478801231,0.89559048,1.462818208,2.020827349,0.473226898,0.93046578,1.533016078,2.091841635
0.485484617,0.896369273,1.463994747,2.010989309,0.474726611,0.896387994,1.51529085,2.131531285
0.479047928,0.899949069,1.460425099,2.018804496,0.478101502,0.923232131,1.497118789,2.113557053
0.480371999,0.896556339,1.455058011,2.01368463,0.480135013,0.925256606,1.49947943,2.10297226
0.48619231,0.892787816,1.45575697,2.021077812,0.470819662,0.938279647,1.486452694,2.134134942
0.48730924,0.909199587,1.443255333,2.01600506,0.465217455,0.9162189,1.506664288,2.111861663
0.480515077,0.901722398,1.461727754,2.019088419,0.467342105,0.931170113,1.511341543,2.099191712
0.487925384,0.89171004,1.459661957,2.001282284,0.471828558,0.892766968,1.514681444,2.14426609
0.470954057,0.914668653,1.453827931,2.018669718,0.473874394,0.923250084,1.506254591,2.117353496
0.480396574,0.898941027,1.459056848,2.02723871,0.454920467,0.926786673,1.524441491,2.114189836
0.485552944,0.896962508,1.464691008,2.017743094,0.46606412,0.921818687,1.517978068,2.121979899
0.479101062,0.899331603,1.461198311,2.019745827,0.471419108,0.918058222,1.517969115,2.119696262
0.475467525,0.901339116,1.471007763,2.020040565,0.464776802,0.919938491,1.535977998,2.124227939
0.483641806,0.897649133,1.455980522,2.028326358,0.473696181,0.908886424,1.523963661,2.12423328
0.473725958,0.898919987,1.469254505,2.026479873,0.484582567,0.924254583,1.483279866,2.120761407
0.477964707,0.891158847,1.460325193,2.027619632,0.456858624,0.924571286,1.52294757,2.12387306
0.477737984,0.900949742,1.464898483,2.014427002,0.470288305,0.926038867,1.498161681,2.124250678
0.479148661,0.897282564,1.45488105,2.029097285,0.483246662,0.914888609,1.524948434,2.090118661
0.484474185,0.892634223,1.459574705,2.020398784,0.471092657,0.909506756,1.520948089,2.117183543
0.48376771,0.898610249,1.460798707,2.016107167,0.46512953,0.91507603,1.518767083,2.114383207
0.482283823,0.915121428,1.459973994,2.019177285,0.483311608,0.912069597,1.478831777,2.132826771
0.488825039,0.8996401,1.456265981,2.026156028,0.475359684,0.9188556,1.52208617,2.119037534
0.485251902,0.904064373,1.466843212,2.018690713,0.475602284,0.921711309,1.485509089,2.11248071
0.475664208,0.893251031,1.464421845,2.024928118,0.4705803,0.898767487,1.511940025,2.119085698
0.473285602,0.898738349,1.460270608,2.031904176,0.447420786,0.925917193,1.503541302,2.137969333
0.485213887,0.898844858,1.458170469,2.03060073,0.487470126,0.933953774,1.512333729,2.085115234
0.482957,0.886363966,1.468678953,2.023466301,0.482823123,0.911231454,1.520441787,2.089488879
0.479828972,0.903811483,1.459753728,2.024800106,0.462808207,0.917265299,1.515631728,2.128706809
0.47348253,0.89963139,1.459002743,2.026488363,0.469290872,0.902395136,1.516076692,2.105610835
0.481064122,0.899909974,1.466814621,2.020980171,0.465179002,0.93054098,1.498972935,2.105319835
0.478499575,0.89476314,1.468248924,2.01498102,0.473938475,0.906400039,1.525638694,2.107793152
0.481289031,0.906717208,1.468683006,2.014391148,0.481090581,0.931867823,1.496075005,2.094682992
0.475488194,0.89896939,1.463984481,2.028207129,0.473270113,0.934227281,1.500537556,2.107787232
0.474561858,0.892410519,1.463446602,2.04619523,0.47408459,0.936194121,1.493367723,2.113035332
0.477328741,0.900875792,1.465240047,2.016112559,0.468496368,0.915809531,1.516507974,2.127802058
0.479428414,0.903548788,1.46763584,2.020182786,0.47949447,0.898282751,1.525472155,2.12098816
0.474573249,0.906536639,1.470458652,2.025167461,0.463416215,0.923056689,1.519073746,2.117154531
0.472131064,0.894096533,1.464395027,2.03694659,0.481690154,0.924029807,1.519159421,2.111446091
0.478481997,0.899295281,1.457359643,2.03284793,0.456803648,0.930109673,1.512108125,2.108645015
0.479831037,0.904037045,1.453419582,2.024082817,0.472260939,0.909104692,1.504219128,2.111381688
0.481140243,0.896328257,1.461333302,2.0275343,0.476567854,0.917225573,1.510068086,2.118050071
0.479799694,0.908381796,1.458301061,2.01161589,0.463981851,0.929944101,1.534086673,2.088431537
0.484518587,0.901573607,1.461082029,2.024426092,0.47649773,0.92676891,1.502569193,2.119580922
0.474453589,0.895792935,1.46427746,2.045665972,0.477136855,0.927875965,1.50205458,2.10852027
0.480045888,0.902854582,1.466255541,2.025890937,0.455718968,0.914437841,1.523245316,2.132714171
0.478959185,0.903225219,1.466401451,2.018607602,0.47895892,0.905196091,1.47964356,2.13155907
0.482931283,0.896193266,1.459496186,2.029578718,0.469028764,0.925255053,1.500430393,2.095841676
0.477405796,0.896875926,1.462058153,2.029006848,0.462929864,0.923967806,1.495695121,2.138841947
0.481482441,0.898799618,1.464612747,2.025602614,0.477067688,0.908910673,1.519658997,2.108204338
0.490581974,0.886971271,1.463715307,2.02354044,0.482986393,0.897065127,1.511881053,2.114148895
0.483528283,0.902312457,1.469583098,2.022851434,0.474227789,0.901776161,1.506870874,2.139272725
0.482011843,0.897794835,1.470928322,2.022620589,0.474748512,0.903709725,1.518991133,2.133038816
0.473534045,0.902035876,1.463639777,2.030034524,0.467641735,0.916188493,1.498441603,2.136673648
0.484010002,0.905339869,1.454154004,2.027214982,0.469229745,0.925166434,1.501011357,2.148625685
0.480258232,0.905551551,1.454483232,2.026489681,0.481520879,0.910460766,1.497702785,2.131858606
0.487754926,0.888577119,1.47013826,2.025992203,0.457897798,0.933181778,1.499369251,2.13528324
0.477551947,0.901635292,1.456377619,2.034495366,0.487349667,0.930917804,1.490121998,2.106986671
0.477628551,0.89719426,1.467844563,2.036018093,0.477102044,0.905425188,1.480192475,2.137843613
0.483690292,0.895362625,1.473042102,2.021932772,0.463143229,0.895303239,1.518343114,2.133289035
0.481810322,0.903461128,1.457441862,2.019334244,0.456574263,0.909881525,1.50952802,2.120306084
0.47937951,0.895733522,1.462832309,2.036584055,0.460552332,0.915005116,1.502205794,2.124548075
0.481294688,0.88792262,1.465982711,2.032980105,0.462365154,0.904776565,1.518222168,2.146139409
0.472142832,0.901917465,1.472629696,2.034322905,0.46572445,0.922032987,1.495632232,2.107038951
0.476670825,0.907443932,1.466430526,2.029380562,0.464922238,0.922518516,1.507372599,2.124804459
0.485558699,0.900799058,1.460569836,2.02057783,0.464460241,0.924680969,1.490524237,2.146040918
0.481759814,0.896109151,1.466927589,2.029286982,0.476091823,0.928442861,1.505154376,2.127202618
0.480617989,0.904768629,1.468248362,2.0274052,0.470405015,0.917561059,1.507188751,2.117126875
0.486893059,0.893992379,1.464982006,2.030708183,0.46279625,0.92701709,1.505196606,2.125481863
0.482073776,0.910856398,1.458873591,2.018742362,0.47255789,0.910704742,1.518638429,2.111890327
0.483403338,0.898125586,1.457965377,2.029106997,0.459418619,0.912516833,1.524482079,2.098410063
0.478137085,0.902344646,1.454725129,2.031061435,0.462101802,0.896429358,1.534345688,2.115427082
0.49021513,0.90213576,1.453559711,2.030200618,0.481182961,0.916714684,1.5142208,2.107592559
0.481218684,0.889990905,1.471582156,2.028640846,0.478708868,0.917946011,1.527285661,2.111910935
0.477072236,0.892418442,1.466832348,2.038449869,0.456272761,0.907365002,1.516320416,2.123256318
0.476771527,0.900415937,1.469913009,2.01845063,0.476067019,0.906377416,1.500241645,2.122848662
0.482306034,0.897408304,1.456592075,2.037588305,0.483226441,0.900968909,1.508477334,2.136485818
0.483148698,0.901887037,1.470553912,2.029663448,0.458171575,0.897646427,1.558512112,2.107755795
0.482716941,0.90334341,1.462091993,2.030368738,0.485414328,0.934151903,1.497298064,2.112832517
0.482822159,0.89101504,1.465728703,2.037686932,0.469992233,0.90470591,1.521400349,2.133247789
0.480667899,0.905538185,1.46561556,2.029116383,0.474031215,0.911007441,1.494213966,2.107510138
0.48019274,0.902191224,1.470905936,2.023590496,0.473953633,0.91734327,1.495348968,2.140878629
0.47442924,0.902763039,1.473242044,2.034994086,0.461916172,0.898508653,1.529145265,2.132339559
0.474624369,0.891851534,1.468802944,2.044076783,0.467212089,0.919669438,1.508684872,2.134788241
0.475590774,0.909335699,1.46590461,2.033817819,0.46501699,0.923092626,1.502273702,2.12598382
0.48414993,0.891794826,1.46501494,2.036389668,0.486964147,0.91468617,1.521918032,2.113254055
0.475654319,0.900355186,1.470079362,2.0233604,0.464540814,0.931672683,1.511717482,2.125967926
0.48420286,0.90433316,1.467264055,2.03334426,0.474933811,0.916643605,1.514302708,2.106594369
0.481733277,0.901382927,1.459342134,2.031912677,0.477585756,0.910910077,1.489319336,2.122795599
0.484459884,0.900374729,1.459114766,2.035911059,0.483449288,0.898901228,1.512111883,2.136632735
0.477245689,0.909244102,1.467418886,2.026052186,0.486196833,0.888844427,1.503646008,2.137719931
0.476315874,0.894215043,1.468683011,2.051501859,0.455593777,0.918553302,1.523630641,2.130523527
