0,1,2,,,,,
98.41633699,80.65409109,102.9565258,,94.00898464,,,
98.6529357,71.27630965,101.7186782,,90.54930783,,,
93.9923642,64.63968549,89.28213369,,82.63806113,,,
92.60196708,68.03707135,76.22695209,,78.95533017,,,
90.16562914,72.79199769,86.56081564,,83.17281415,,,
89.72688957,76.41063313,90.11777398,,85.41843223,,,
90.81106145,78.74475264,100.9477918,,90.16786864,,,
95.13301897,74.27504931,114.9893643,,94.79914418,,,
94.46615076,75.92090657,114.3533134,,94.91345691,,,
85.22769889,70.87349267,117.4492983,,91.18349661,,,
103.3430883,82.91384165,107.2296915,,97.8288738,,,
99.55525952,83.87493471,99.48706397,,94.30575274,,,
89.80987803,75.11098939,95.32303172,,86.74796638,,,
86.47114216,63.00814852,77.80090127,,75.76006398,,,
93.11904088,75.55963262,69.87581603,,79.51816318,,,
91.72563873,64.32146385,64.40782754,,73.48497671,,,
90.58207706,95.91361233,60.86507431,,82.4535879,,,
89.02384219,40.47407729,98.68535451,,76.06109133,,,
101.5982195,39.6077697,101.1032933,,80.76976082,,,
102.2953084,45.52388954,101.3038338,,83.04101058,,,
101.6999194,38.85973983,109.2289664,,83.26287522,,,
98.8985792,33.87103289,115.5536955,,82.77443587,,,
92.28225486,52.34936566,113.0865726,,85.90606436,,,
100.7629078,47.59556336,134.0140725,,94.1241812,,,
94.89088849,59.2503472,130.7281657,,94.95646714,,,
100.6506819,50.30375392,125.7261828,,92.22687288,,,
104.7459572,47.27435666,133.3184375,,95.11291713,,,
41.37801043,84.65546087,103.9937385,,76.67573659,,,
46.53337924,88.82215372,95.8039481,,77.05316035,,,
48.82704438,87.74729195,98.28378062,,78.28603898,,,
60.08656615,96.94480574,102.8038416,,86.61173784,,,
48.53092218,92.89448106,114.6563747,,85.36059264,,,
52.89356352,88.19889174,99.73684269,,80.27643265,,,
54.36822034,87.43427357,98.20829146,,80.00359512,,,
40.14782838,92.94653507,97.86281317,,76.98572554,,,
43.25970536,97.26358961,99.59808815,,80.04046104,,,
42.64033867,89.44918891,90.62293885,,74.23748881,,,
100.0213978,86.13376391,51.01541429,,79.05685868,,,
115.722051,84.43533167,38.77665999,,79.6446809,,,
114.328569,88.46499474,47.72812046,,83.50722807,,,
112.4120217,95.31761174,43.76431837,,83.83131728,,,
115.0213201,82.99283669,48.89838655,,82.30418112,,,
116.6047337,88.94155919,53.8313279,,86.45920693,,,
125.4997579,76.49002082,49.84423308,,83.9446706,,,
118.8987095,85.56235697,58.0542643,,87.50511025,,,
123.3483688,75.59552198,57.94665346,,85.63018143,,,
119.5087651,82.48004033,53.15275463,,85.04718669,,,
121.8374864,53.84435599,74.7722044,,83.48468227,,,
119.2015148,54.74477537,76.42429357,,83.45686126,,,
125.8752998,55.00702129,77.18185231,,86.02139112,,,
117.8540445,63.65770179,91.77766389,,91.09647007,,,
121.0372386,73.95841508,79.69506578,,91.56357315,,,
123.8227063,61.2602337,75.29390267,,86.7922809,,,
123.3725045,59.15692214,78.05372869,,86.86105176,,,
125.3668118,65.22589972,75.00057613,,88.53109588,,,
109.4234491,60.80808162,72.584692,,80.9387409,,,
91.72235713,75.8788798,64.02728727,,77.20950807,,,
66.24867151,94.42996476,62.99527719,,74.55797115,,,
58.65435664,118.8766342,64.00897411,,80.51332165,,,
60.14514724,115.0130951,60.63324229,,78.59716153,,,
54.03362403,113.5956704,64.7044324,,77.4445756,,,
72.81851868,121.318223,81.45714242,,91.86462802,,,
57.50922466,133.6177198,68.30811257,,86.47835236,,,
56.86661552,120.0636598,68.29794423,,81.74273987,,,
55.2846549,125.7792076,78.2231949,,86.42901912,,,
62.98665635,139.7585226,71.41558067,,91.38691989,,,
40.45444005,139.5202846,71.93043887,,83.96838785,,,
45.61926781,131.1100602,69.73322796,,82.15418533,,,
62.80894319,128.1985154,68.39763531,,86.46836464,,,
46.54541012,130.3761342,70.92437167,,82.61530532,,,
41.99560894,133.1643927,61.39918359,,78.85306175,,,
36.46518381,119.6647918,78.42931577,,78.18643046,,,
57.59095368,131.9011393,65.37591659,,84.95600319,,,
51.06620139,141.3627824,76.88796443,,89.77231609,,,
55.64243166,119.0884483,75.75316468,,83.49468155,,,
56.87415636,126.1021698,75.94596154,,86.30742922,,,
58.93426992,117.2251824,69.28553738,,81.81499657,,,
64.0200105,78.21204143,126.4583394,,89.56346377,,,
67.41406692,78.77943409,119.8811722,,88.69155775,,,
77.32518612,79.62737363,106.0542451,,87.66893494,,,
64.76961479,82.23587883,102.7670415,,83.25751172,,,
77.48120655,84.42429514,83.19005542,,81.69851904,,,
79.9755433,87.02071045,106.6934224,,91.22989206,,,
77.26639061,82.57147739,112.6110244,,90.81629745,,,
85.31644667,85.10250042,84.71128232,,85.04340981,,,
90.79515041,71.30828476,101.873824,,87.99241971,,,
68.68493221,73.71761508,108.7706868,,83.72441137,,,
84.41241856,131.114741,80.79587244,,98.774344,,,
80.42081661,116.8880835,72.88905773,,90.06598596,,,
75.5142159,114.6320967,73.49627445,,87.88086236,,,
83.04285767,121.3062763,77.81624041,,94.0551248,,,
86.31207435,125.2093469,73.48311449,,95.0015119,,,
90.19567881,112.9637858,87.2292565,,96.79624038,,,
81.38966503,114.640885,72.84783104,,89.62612701,,,
79.92760353,96.53577563,89.71152284,,88.72496733,,,
99.23259057,89.20055818,69.51825152,,85.98380009,,,
97.89839316,92.43660147,78.17792789,,89.50430751,,,
86.84903355,80.94697416,93.3004877,,87.03216514,,,
105.8847808,82.17431183,88.66224771,,92.24044676,,,
80.85284354,76.10086591,83.55512438,,80.16961128,,,
83.56177472,75.39981019,91.02727482,,83.32961991,,,
80.97910773,80.71677639,86.48773617,,82.72787343,,,
87.13298196,90.15250741,91.95084951,,89.74544629,,,
84.59710205,96.31621861,98.24750469,,93.05360845,,,
91.09415781,99.29226853,93.19330443,,94.52657692,,,
89.04640244,96.64348019,106.4368756,,97.37558607,,,
82.10089593,81.57388874,109.3057531,,90.99351261,,,
89.20906368,98.97535535,77.46426957,,88.54956287,,,
88.60972049,103.1251823,77.59826397,,89.77772226,,,
77.77936465,91.6767677,95.26497668,,88.24036968,,,
93.01868323,96.00361744,88.11377934,,92.37869334,,,
78.80310736,93.13091901,100.5066728,,90.81356638,,,
104.9543263,94.14803511,106.2467091,,101.7830235,,,
79.55209803,85.29968394,103.8209381,,89.55757335,,,
80.97402553,90.39017007,114.4088359,,95.25767715,,,
88.8490562,98.88924758,123.503865,,103.7473896,,,
86.93813896,91.68765703,121.8702203,,100.1653388,,,
95.67689825,118.581232,85.99035716,,100.0828291,,,
105.6510332,122.1230256,84.2707568,,104.0149385,,,
115.6805934,122.063111,90.43603955,,109.393248,,,
114.7963507,138.0488386,90.62831452,,114.4911679,,,
125.9348561,126.529239,94.03024193,,115.4981123,,,
130.2712017,134.4537527,99.08729904,,121.2707511,,,
134.2305847,132.5526317,108.6689539,,125.1507234,,,
119.6587613,128.8539407,118.2798561,,122.264186,,,
118.590266,135.3629002,116.012726,,123.3219641,,,
117.2989204,139.6711789,120.283993,,125.7513641,,,
123.4527132,135.1978353,115.4050779,,124.6852088,,,
111.6183298,132.210012,105.4882124,,116.4388514,,,
108.9628811,133.8687758,107.2548549,,116.6955039,,,
108.8967247,130.9251394,99.9590485,,113.2603042,,,
99.28284331,139.4691618,108.9578565,,115.9032872,,,
91.37435634,138.5664451,86.29820869,,105.4130034,,,
90.36202659,141.4757985,93.94748101,,108.595102,,,
93.70551357,140.2472078,99.92284436,,111.2918552,,,
100.4658171,140.9675872,91.753073,,111.0621591,,,
98.59382307,135.24832,86.62204632,,106.8213965,,,
139.4731272,91.05590979,97.30048626,,109.2765077,,,
143.9991578,90.22335373,103.0406423,,112.4210513,,,
147.7680703,101.1235886,102.68287,,117.1915097,,,
168.8659438,106.340167,103.0545698,,126.0868935,,,
140.0469604,91.34212145,121.8636111,,117.7508976,,,
150.8159054,90.06964146,98.00847847,,112.9646751,,,
143.5836904,92.74321619,100.339691,,112.2221992,,,
159.195113,90.63639888,111.1277167,,120.3197428,,,
147.1516595,101.2986912,97.78737599,,115.4125756,,,
156.9471631,91.58271445,106.6798019,,118.4032265,,,
102.6461957,89.02936934,142.0970754,,111.2575468,,,
105.1257429,92.86049934,141.2346163,,113.0736195,,,
107.025898,89.96451143,147.0633499,,114.6845865,,,
104.0775163,93.09403838,144.0071442,,113.7262329,,,
106.0420617,97.09785482,140.3032966,,114.481071,,,
103.5587968,102.3662526,138.264838,,114.7299625,,,
106.768767,93.43256317,145.1167205,,115.1060169,,,
110.4912218,100.6554212,133.5832495,,114.9099641,,,
105.6582409,89.2368143,137.417151,,110.7707354,,,
124.2749843,91.79508607,139.5648203,,118.5449636,,,
97.33429194,147.7999112,92.47557045,,112.5365912,,,
118.977688,139.8002098,88.00674141,,115.5948797,,,
108.6476925,149.1412262,98.54907051,,118.7793297,,,
104.8305764,142.5469523,104.3487085,,117.2420791,,,
111.1823197,144.1002148,105.7096613,,120.3307319,,,
107.6752489,142.6954105,112.2084941,,120.8597178,,,
112.1781882,145.7272945,118.678568,,125.5280169,,,
103.6530181,152.8401192,120.442684,,125.6452738,,,
108.1100285,150.8152655,128.1354364,,129.0202435,,,
